iter	Passed	Remaining
7882	171918	46169
7883	171939	46147
7884	171961	46125
7885	171981	46103
7886	172002	46081
7887	172025	46059
7888	172048	46037
7889	172068	46015
7890	172087	45993
7891	172107	45970
7892	172129	45949
7893	172152	45927
7894	172174	45905
7895	172180	45880
7896	172207	45859
7897	172243	45841
7898	172278	45823
7899	172311	45804
7900	172312	45777
7901	172345	45758
7902	172375	45738
7903	172415	45721
7904	172446	45702
7905	172469	45680
7906	172488	45658
7907	172508	45635
7908	172509	45608
7909	172526	45585
7910	172546	45563
7911	172568	45541
7912	172591	45519
7913	172612	45497
7914	172629	45474
7915	172658	45454
7916	172676	45431
7917	172693	45409
7918	172716	45387
7919	172740	45366
7920	172758	45343
7921	172775	45320
7922	172792	45297
7923	172812	45274
7924	172837	45254
7925	172861	45232
7926	172863	45205
7927	172882	45183
7928	172898	45159
7929	172915	45136
7930	172932	45113
7931	172949	45090
7932	172967	45067
7933	172985	45045
7934	173002	45022
7935	173021	44999
7936	173038	44976
7937	173056	44953
7938	173074	44930
7939	173094	44908
7940	173111	44885
7941	173129	44862
7942	173147	44840
7943	173166	44817
7944	173184	44794
7945	173201	44771
7946	173218	44748
7947	173235	44725
7948	173253	44702
7949	173272	44680
7950	173298	44659
7951	173331	44640
7952	173356	44619
7953	173382	44598
7954	173405	44577
7955	173409	44551
7956	173434	44530
7957	173463	44510
7958	173501	44492
7959	173529	44472
7960	173555	44451
7961	173581	44430
7962	173618	44413
7963	173657	44395
7964	173682	44374
7965	173716	44356
7966	173764	44340
7967	173801	44322
7968	173842	44306
7969	173877	44287
7970	173897	44265
7971	173931	44246
7972	173986	44233
7973	174017	44213
7974	174048	44194
7975	174086	44176
7976	174111	44155
7977	174117	44129
7978	174126	44104
7979	174151	44083
7980	174177	44062
7981	174181	44036
7982	174207	44015
7983	174229	43993
7984	174254	43972
7985	174280	43952
7986	174303	43930
7987	174306	43903
7988	174327	43881
7989	174349	43860
7990	174377	43839
7991	174407	43820
7992	174432	43799
7993	174455	43777
7994	174477	43755
7995	174501	43734
7996	174526	43713
7997	174548	43691
7998	174549	43664
7999	174572	43643
8000	174593	43621
8001	174594	43594
8002	174618	43572
8003	174652	43554
8004	174682	43534
8005	174704	43512
8006	174730	43491
8007	174751	43469
8008	174772	43447
8009	174793	43425
8010	174833	43408
8011	174834	43381
8012	174857	43359
8013	174883	43339
8014	174906	43317
8015	174933	43297
8016	174934	43270
8017	174957	43248
8018	174979	43226
8019	175016	43208
8020	175057	43191
8021	175106	43176
8022	175130	43154
8023	175158	43134
8024	175168	43109
8025	175190	43088
8026	175216	43067
8027	175241	43046
8028	175267	43025
8029	175288	43003
8030	175299	42979
8031	175322	42957
8032	175344	42935
8033	175368	42914
8034	175393	42893
8035	175395	42866
8036	175416	42844
8037	175436	42822
8038	175464	42802
8039	175493	42781
8040	175514	42759
8041	175535	42737
8042	175556	42716
8043	175586	42696
8044	175625	42678
8045	175648	42656
8046	175648	42629
8047	175682	42610
8048	175686	42584
8049	175710	42563
8050	175733	42541
8051	175760	42521
8052	175783	42499
8053	175812	42479
8054	175836	42458
8055	175862	42437
8056	175884	42415
8057	175930	42399
8058	175932	42373
8059	175971	42355
8060	175997	42334
8061	176053	42320
8062	176055	42294
8063	176104	42279
8064	176137	42259
8065	176183	42243
8066	176214	42224
8067	176238	42202
8068	176259	42180
8069	176282	42159
8070	176307	42138
8071	176364	42124
8072	176412	42109
8073	176414	42082
8074	176436	42060
8075	176459	42039
8076	176486	42018
8077	176518	41999
8078	176550	41979
8079	176551	41952
8080	176573	41931
8081	176595	41909
8082	176620	41888
8083	176662	41870
8084	176697	41852
8085	176732	41833
8086	176790	41820
8087	176827	41801
8088	176870	41785
8089	176913	41768
8090	176935	41746
8091	176959	41724
8092	176983	41703
8093	177007	41682
8094	177009	41655
8095	177027	41633
8096	177064	41614
8097	177093	41594
8098	177117	41573
8099	177141	41551
8100	177174	41532
8101	177201	41511
8102	177229	41491
8103	177256	41470
8104	177280	41449
8105	177303	41427
8106	177333	41407
8107	177368	41388
8108	177393	41367
8109	177419	41346
8110	177443	41325
8111	177463	41303
8112	177465	41276
8113	177483	41253
8114	177503	41231
8115	177523	41209
8116	177550	41188
8117	177579	41168
8118	177618	41150
8119	177650	41130
8120	177677	41110
8121	177704	41089
8122	177734	41069
8123	177758	41048
8124	177791	41028
8125	177817	41007
8126	177820	40981
8127	177842	40959
8128	177843	40933
8129	177875	40913
8130	177903	40893
8131	177928	40871
8132	177950	40850
8133	177969	40827
8134	177987	40804
8135	177992	40779
8136	178010	40756
8137	178034	40734
8138	178085	40719
8139	178142	40705
8140	178177	40686
8141	178204	40666
8142	178226	40644
8143	178254	40623
8144	178279	40602
8145	178300	40580
8146	178319	40557
8147	178345	40537
8148	178376	40517
8149	178398	40495
8150	178417	40472
8151	178437	40450
8152	178456	40428
8153	178457	40401
8154	178458	40374
8155	178478	40352
8156	178504	40331
8157	178529	40310
8158	178553	40288
8159	178577	40267
8160	178583	40242
8161	178584	40215
8162	178607	40193
8163	178634	40173
8164	178656	40151
8165	178679	40129
8166	178703	40108
8167	178729	40087
8168	178749	40064
8169	178779	40044
8170	178802	40023
8171	178826	40001
8172	178847	39979
8173	178867	39957
8174	178886	39934
8175	178908	39913
8176	178927	39890
8177	178944	39867
8178	178961	39844
8179	178978	39821
8180	178996	39798
8181	179016	39776
8182	179034	39753
8183	179052	39731
8184	179069	39708
8185	179087	39685
8186	179108	39663
8187	179124	39640
8188	179142	39617
8189	179158	39594
8190	179176	39571
8191	179177	39545
8192	179197	39522
8193	179217	39500
8194	179236	39477
8195	179253	39455
8196	179271	39432
8197	179289	39409
8198	179310	39387
8199	179329	39365
8200	179350	39342
8201	179371	39320
8202	179394	39299
8203	179416	39277
8204	179440	39255
8205	179466	39235
8206	179491	39213
8207	179516	39192
8208	179540	39171
8209	179559	39148
8210	179560	39122
8211	179579	39099
8212	179599	39077
8213	179617	39054
8214	179637	39032
8215	179661	39011
8216	179681	38988
8217	179703	38967
8218	179728	38945
8219	179750	38924
8220	179775	38902
8221	179793	38880
8222	179795	38853
8223	179814	38831
8224	179842	38810
8225	179864	38789
8226	179881	38766
8227	179900	38743
8228	179913	38719
8229	179931	38697
8230	179957	38676
8231	179975	38653
8232	179994	38631
8233	180015	38609
8234	180033	38586
8235	180056	38564
8236	180056	38538
8237	180076	38515
8238	180077	38489
8239	180101	38468
8240	180129	38447
8241	180166	38429
8242	180201	38410
8243	180224	38388
8244	180248	38366
8245	180276	38346
8246	180291	38323
8247	180315	38301
8248	180344	38281
8249	180374	38261
8250	180406	38241
8251	180436	38221
8252	180461	38200
8253	180493	38180
8254	180523	38160
8255	180554	38140
8256	180555	38114
8257	180578	38092
8258	180614	38073
8259	180643	38053
8260	180665	38031
8261	180691	38010
8262	180692	37984
8263	180692	37957
8264	180713	37935
8265	180718	37910
8266	180720	37884
8267	180741	37862
8268	180774	37842
8269	180807	37823
8270	180832	37801
8271	180834	37775
8272	180835	37749
8273	180856	37727
8274	180858	37701
8275	180863	37676
8276	180888	37655
8277	180910	37633
8278	180935	37611
8279	180942	37587
8280	180974	37567
8281	180999	37546
8282	181024	37524
8283	181049	37503
8284	181069	37481
8285	181087	37458
8286	181090	37433
8287	181093	37407
8288	181111	37384
8289	181130	37362
8290	181153	37340
8291	181155	37314
8292	181176	37292
8293	181178	37266
8294	181195	37243
8295	181196	37217
8296	181214	37195
8297	181235	37173
8298	181258	37151
8299	181285	37130
8300	181286	37104
8301	181307	37082
8302	181330	37061
8303	181354	37039
8304	181383	37019
8305	181406	36997
8306	181428	36975
8307	181453	36954
8308	181476	36933
8309	181500	36911
8310	181502	36885
8311	181524	36863
8312	181547	36842
8313	181578	36822
8314	181600	36800
8315	181620	36778
8316	181646	36757
8317	181647	36731
8318	181669	36709
8319	181672	36683
8320	181695	36662
8321	181718	36640
8322	181718	36614
8323	181740	36592
8324	181766	36571
8325	181790	36550
8326	181811	36528
8327	181834	36506
8328	181857	36485
8329	181867	36460
8330	181870	36435
8331	181891	36413
8332	181894	36387
8333	181916	36365
8334	181934	36343
8335	181952	36320
8336	181971	36298
8337	181988	36275
8338	182011	36253
8339	182032	36231
8340	182033	36205
8341	182058	36184
8342	182076	36162
8343	182097	36140
8344	182119	36118
8345	182136	36095
8346	182138	36069
8347	182155	36047
8348	182175	36024
8349	182197	36003
8350	182220	35981
8351	182239	35959
8352	182242	35933
8353	182265	35911
8354	182290	35890
8355	182311	35868
8356	182312	35842
8357	182335	35821
8358	182362	35800
8359	182390	35779
8360	182412	35758
8361	182418	35733
8362	182440	35711
8363	182460	35689
8364	182484	35667
8365	182511	35647
8366	182531	35624
8367	182548	35602
8368	182567	35579
8369	182593	35558
8370	182619	35537
8371	182641	35516
8372	182664	35494
8373	182684	35472
8374	182705	35450
8375	182725	35428
8376	182759	35408
8377	182783	35387
8378	182786	35361
8379	182807	35339
8380	182825	35317
8381	182844	35294
8382	182848	35269
8383	182868	35247
8384	182890	35225
8385	182900	35201
8386	182922	35179
8387	182955	35160
8388	182977	35138
8389	182980	35113
8390	182999	35090
8391	183020	35068
8392	183040	35046
8393	183063	35025
8394	183081	35002
8395	183082	34976
8396	183083	34950
8397	183100	34928
8398	183102	34902
8399	183103	34876
8400	183123	34854
8401	183144	34832
8402	183145	34807
8403	183164	34784
8404	183181	34762
8405	183198	34739
8406	183217	34716
8407	183239	34695
8408	183258	34672
8409	183264	34648
8410	183268	34623
8411	183287	34600
8412	183307	34578
8413	183329	34556
8414	183330	34531
8415	183330	34505
8416	183367	34486
8417	183404	34467
8418	183438	34447
8419	183466	34427
8420	183472	34402
8421	183473	34376
8422	183502	34356
8423	183524	34334
8424	183553	34314
8425	183571	34291
8426	183590	34269
8427	183607	34246
8428	183631	34225
8429	183632	34199
8430	183649	34176
8431	183658	34152
8432	183676	34130
8433	183693	34107
8434	183711	34085
8435	183736	34064
8436	183760	34042
8437	183778	34020
8438	183798	33998
8439	183820	33976
8440	183840	33954
8441	183857	33931
8442	183875	33909
8443	183895	33886
8444	183896	33861
8445	183922	33840
8446	183942	33818
8447	183960	33795
8448	183977	33773
8449	183995	33750
8450	184015	33728
8451	184035	33706
8452	184052	33683
8453	184069	33661
8454	184087	33638
8455	184103	33615
8456	184125	33594
8457	184142	33571
8458	184159	33548
8459	184177	33526
8460	184195	33504
8461	184214	33481
8462	184234	33459
8463	184253	33437
8464	184270	33414
8465	184292	33392
8466	184314	33371
8467	184319	33346
8468	184337	33323
8469	184359	33302
8470	184382	33280
8471	184401	33258
8472	184403	33233
8473	184425	33211
8474	184425	33185
8475	184444	33163
8476	184464	33141
8477	184474	33117
8478	184475	33092
8479	184477	33066
8480	184496	33044
8481	184518	33022
8482	184542	33001
8483	184542	32975
8484	184561	32953
8485	184580	32931
8486	184599	32908
8487	184620	32887
8488	184621	32861
8489	184640	32839
8490	184657	32816
8491	184666	32792
8492	184684	32770
8493	184700	32747
8494	184729	32727
8495	184737	32703
8496	184755	32680
8497	184774	32658
8498	184776	32633
8499	184793	32610
8500	184816	32589
8501	184841	32568
8502	184861	32545
8503	184885	32524
8504	184907	32502
8505	184928	32480
8506	184945	32458
8507	184946	32432
8508	184963	32410
8509	184968	32385
8510	184970	32360
8511	184987	32338
8512	185006	32315
8513	185027	32293
8514	185050	32272
8515	185051	32247
8516	185052	32221
8517	185077	32200
8518	185100	32179
8519	185122	32157
8520	185147	32136
8521	185167	32114
8522	185168	32088
8523	185191	32067
8524	185214	32045
8525	185217	32020
8526	185239	31999
8527	185260	31977
8528	185263	31952
8529	185288	31931
8530	185289	31906
8531	185314	31884
8532	185317	31860
8533	185323	31835
8534	185346	31813
8535	185375	31793
8536	185403	31772
8537	185436	31753
8538	185437	31727
8539	185465	31707
8540	185485	31685
8541	185508	31663
8542	185528	31641
8543	185547	31619
8544	185567	31597
8545	185587	31575
8546	185606	31553
8547	185624	31530
8548	185642	31508
8549	185644	31483
8550	185667	31462
8551	185689	31440
8552	185690	31415
8553	185716	31394
8554	185718	31369
8555	185739	31347
8556	185744	31322
8557	185772	31302
8558	185780	31278
8559	185782	31253
8560	185783	31227
8561	185813	31207
8562	185834	31185
8563	185855	31163
8564	185876	31142
8565	185897	31120
8566	185916	31098
8567	185941	31077
8568	185962	31055
8569	185964	31030
8570	185986	31008
8571	186007	30986
8572	186028	30965
8573	186030	30939
8574	186048	30917
8575	186070	30896
8576	186089	30873
8577	186111	30852
8578	186113	30827
8579	186141	30806
8580	186194	30790
8581	186240	30772
8582	186263	30750
8583	186285	30729
8584	186303	30707
8585	186324	30685
8586	186342	30662
8587	186361	30640
8588	186379	30618
8589	186398	30596
8590	186423	30575
8591	186425	30550
8592	186447	30528
8593	186455	30504
8594	186455	30479
8595	186460	30454
8596	186462	30430
8597	186485	30408
8598	186486	30383
8599	186505	30361
8600	186527	30339
8601	186550	30318
8602	186573	30296
8603	186593	30274
8604	186618	30253
8605	186642	30232
8606	186663	30210
8607	186665	30185
8608	186666	30160
8609	186669	30136
8610	186691	30114
8611	186693	30089
8612	186721	30068
8613	186724	30044
8614	186748	30022
8615	186754	29998
8616	186758	29974
8617	186785	29953
8618	186794	29929
8619	186797	29904
8620	186800	29880
8621	186802	29855
8622	186821	29833
8623	186839	29811
8624	186857	29788
8625	186878	29767
8626	186879	29742
8627	186899	29720
8628	186915	29697
8629	186935	29675
8630	186957	29654
8631	186985	29633
8632	186987	29608
8633	187009	29587
8634	187034	29566
8635	187040	29541
8636	187065	29520
8637	187068	29496
8638	187090	29474
8639	187112	29452
8640	187131	29430
8641	187153	29409
8642	187173	29387
8643	187190	29364
8644	187222	29344
8645	187251	29324
8646	187253	29299
8647	187254	29274
8648	187261	29250
8649	187262	29225
8650	187264	29201
8651	187288	29180
8652	187319	29159
8653	187340	29138
8654	187369	29117
8655	187400	29097
8656	187426	29076
8657	187451	29055
8658	187477	29034
8659	187481	29009
8660	187511	28989
8661	187545	28969
8662	187569	28948
8663	187577	28924
8664	187605	28903
8665	187609	28879
8666	187611	28854
8667	187633	28833
8668	187648	28810
8669	187649	28785
8670	187651	28761
8671	187677	28740
8672	187700	28718
8673	187703	28694
8674	187732	28673
8675	187733	28649
8676	187741	28625
8677	187745	28601
8678	187767	28579
8679	187779	28556
8680	187799	28534
8681	187820	28512
8682	187822	28488
8683	187828	28464
8684	187851	28442
8685	187854	28418
8686	187877	28396
8687	187904	28375
8688	187926	28354
8689	187944	28332
8690	187965	28310
8691	187987	28289
8692	187990	28264
8693	187992	28239
8694	187998	28215
8695	188000	28191
8696	188021	28169
8697	188024	28145
8698	188045	28123
8699	188069	28102
8700	188075	28078
8701	188087	28055
8702	188110	28033
8703	188111	28009
8704	188134	27987
8705	188157	27966
8706	188158	27941
8707	188180	27920
8708	188182	27895
8709	188202	27873
8710	188206	27849
8711	188227	27827
8712	188228	27803
8713	188252	27782
8714	188273	27760
8715	188296	27739
8716	188322	27718
8717	188343	27696
8718	188362	27674
8719	188379	27652
8720	188403	27630
8721	188405	27606
8722	188406	27581
8723	188407	27557
8724	188408	27532
8725	188412	27508
8726	188435	27486
8727	188437	27462
8728	188440	27438
8729	188464	27416
8730	188485	27395
8731	188507	27373
8732	188533	27352
8733	188557	27331
8734	188579	27309
8735	188602	27288
8736	188605	27264
8737	188634	27243
8738	188660	27222
8739	188701	27204
8740	188701	27179
8741	188702	27154
8742	188704	27130
8743	188736	27110
8744	188739	27086
8745	188739	27061
8746	188740	27036
8747	188763	27015
8748	188784	26993
8749	188805	26972
8750	188806	26947
8751	188808	26923
8752	188832	26902
8753	188833	26877
8754	188838	26853
8755	188840	26829
8756	188858	26807
8757	188868	26783
8758	188888	26762
8759	188915	26741
8760	188937	26719
8761	188939	26695
8762	188940	26671
8763	188942	26646
8764	188960	26624
8765	188963	26600
8766	188981	26578
8767	189003	26557
8768	189004	26532
8769	189006	26508
8770	189007	26483
8771	189018	26460
8772	189045	26440
8773	189067	26418
8774	189068	26394
8775	189090	26372
8776	189111	26351
8777	189135	26329
8778	189136	26305
8779	189158	26284
8780	189159	26259
8781	189160	26235
8782	189182	26213
8783	189206	26192
8784	189232	26171
8785	189256	26150
8786	189262	26126
8787	189264	26102
8788	189268	26078
8789	189280	26055
8790	189281	26031
8791	189291	26008
8792	189310	25986
8793	189313	25962
8794	189325	25939
8795	189331	25915
8796	189333	25891
8797	189359	25870
8798	189362	25846
8799	189363	25822
8800	189385	25800
8801	189386	25776
8802	189390	25752
8803	189395	25728
8804	189402	25705
8805	189404	25681
8806	189423	25659
8807	189444	25637
8808	189464	25616
8809	189465	25591
8810	189486	25570
8811	189487	25545
8812	189492	25522
8813	189510	25500
8814	189513	25476
8815	189542	25455
8816	189543	25431
8817	189544	25407
8818	189570	25386
8819	189571	25362
8820	189573	25338
8821	189593	25316
8822	189611	25294
8823	189628	25272
8824	189651	25251
8825	189672	25229
8826	189673	25205
8827	189676	25181
8828	189677	25157
8829	189699	25135
8830	189704	25111
8831	189726	25090
8832	189727	25066
8833	189748	25044
8834	189750	25020
8835	189772	24999
8836	189773	24975
8837	189790	24953
8838	189808	24931
8839	189825	24909
8840	189826	24885
8841	189827	24860
8842	189846	24839
8843	189849	24815
8844	189869	24793
8845	189872	24769
8846	189873	24745
8847	189875	24721
8848	189897	24700
8849	189898	24676
8850	189920	24654
8851	189942	24633
8852	189943	24609
8853	189949	24585
8854	189981	24565
8855	189982	24541
8856	190010	24520
8857	190011	24496
8858	190038	24476
8859	190060	24454
8860	190063	24430
8861	190088	24409
8862	190117	24389
8863	190118	24365
8864	190141	24344
8865	190169	24323
8866	190172	24299
8867	190172	24275
8868	190201	24254
8869	190202	24230
8870	190226	24209
8871	190250	24188
8872	190251	24164
8873	190274	24143
8874	190275	24119
8875	190299	24098
8876	190322	24077
8877	190329	24053
8878	190338	24030
8879	190340	24006
8880	190363	23985
8881	190365	23961
8882	190366	23937
8883	190390	23916
8884	190392	23892
8885	190394	23868
8886	190415	23847
8887	190417	23823
8888	190421	23799
8889	190444	23778
8890	190472	23758
8891	190497	23737
8892	190520	23715
8893	190548	23695
8894	190549	23671
8895	190571	23650
8896	190595	23628
8897	190596	23604
8898	190616	23583
8899	190623	23560
8900	190645	23538
8901	190647	23515
8902	190659	23492
8903	190681	23471
8904	190701	23449
8905	190703	23425
8906	190727	23404
8907	190752	23383
8908	190755	23360
8909	190776	23338
8910	190777	23314
8911	190778	23290
8912	190808	23270
8913	190816	23247
8914	190842	23226
8915	190843	23202
8916	190846	23178
8917	190885	23159
8918	190897	23137
8919	190919	23115
8920	190925	23092
8921	190929	23069
8922	190956	23048
8923	190978	23026
8924	190985	23003
8925	190987	22980
8926	191017	22959
8927	191038	22938
8928	191056	22916
8929	191061	22893
8930	191080	22871
8931	191081	22847
8932	191087	22824
8933	191090	22800
8934	191099	22777
8935	191100	22754
8936	191100	22730
8937	191102	22706
8938	191121	22684
8939	191122	22661
8940	191142	22639
8941	191159	22617
8942	191160	22593
8943	191163	22570
8944	191164	22546
8945	191164	22522
8946	191174	22499
8947	191175	22476
8948	191181	22452
8949	191205	22431
8950	191205	22408
8951	191216	22385
8952	191242	22364
8953	191249	22341
8954	191250	22317
8955	191252	22294
8956	191253	22270
8957	191254	22246
8958	191257	22223
8959	191278	22201
8960	191291	22179
8961	191294	22156
8962	191295	22132
8963	191296	22108
8964	191298	22085
8965	191300	22061
8966	191302	22038
8967	191323	22016
8968	191349	21995
8969	191351	21972
8970	191357	21949
8971	191364	21926
8972	191386	21905
8973	191410	21884
8974	191430	21862
8975	191435	21839
8976	191438	21815
8977	191440	21792
8978	191444	21769
8979	191447	21745
8980	191451	21722
8981	191452	21698
8982	191452	21675
8983	191455	21651
8984	191474	21630
8985	191475	21606
8986	191485	21583
8987	191502	21562
8988	191521	21540
8989	191527	21517
8990	191529	21494
8991	191530	21470
8992	191535	21447
8993	191555	21425
8994	191556	21402
8995	191557	21378
8996	191558	21355
8997	191568	21332
8998	191568	21309
8999	191569	21285
9000	191587	21263
9001	191610	21242
9002	191632	21221
9003	191633	21198
9004	191635	21174
9005	191636	21151
9006	191637	21127
9007	191661	21106
9008	191685	21085
9009	191714	21065
9010	191715	21041
9011	191719	21018
9012	191749	20998
9013	191751	20974
9014	191767	20952
9015	191792	20932
9016	191814	20910
9017	191844	20890
9018	191844	20867
9019	191846	20843
9020	191848	20820
9021	191849	20796
9022	191850	20773
9023	191851	20749
9024	191851	20726
9025	191852	20702
9026	191854	20679
9027	191855	20656
9028	191856	20632
9029	191859	20609
9030	191865	20586
9031	191886	20565
9032	191892	20542
9033	191894	20519
9034	191895	20495
9035	191896	20472
9036	191902	20449
9037	191905	20426
9038	191926	20405
9039	191944	20383
9040	191964	20362
9041	191965	20338
9042	191967	20315
9043	191968	20292
9044	191987	20270
9045	191996	20248
9046	192013	20226
9047	192016	20203
9048	192020	20180
9049	192036	20158
9050	192037	20135
9051	192054	20113
9052	192077	20092
9053	192079	20069
9054	192091	20047
9055	192094	20024
9056	192097	20000
9057	192104	19978
9058	192105	19954
9059	192107	19931
9060	192108	19908
9061	192108	19884
9062	192129	19863
9063	192130	19840
9064	192131	19817
9065	192156	19796
9066	192161	19773
9067	192162	19750
9068	192166	19727
9069	192187	19706
9070	192208	19684
9071	192214	19662
9072	192236	19641
9073	192242	19618
9074	192263	19597
9075	192286	19576
9076	192288	19552
9077	192289	19529
9078	192307	19508
9079	192308	19485
9080	192326	19463
9081	192327	19440
9082	192347	19419
9083	192354	19396
9084	192376	19375
9085	192377	19352
9086	192379	19328
9087	192397	19307
9088	192414	19285
9089	192420	19263
9090	192421	19240
9091	192440	19218
9092	192443	19195
9093	192450	19173
9094	192450	19149
9095	192452	19126
9096	192454	19103
9097	192459	19080
9098	192484	19060
9099	192485	19036
9100	192486	19013
9101	192504	18992
9102	192505	18969
9103	192507	18946
9104	192508	18923
9105	192527	18901
9106	192545	18880
9107	192565	18859
9108	192566	18835
9109	192573	18813
9110	192575	18790
9111	192577	18767
9112	192583	18744
9113	192586	18721
9114	192608	18700
9115	192631	18679
9116	192633	18656
9117	192650	18635
9118	192657	18612
9119	192661	18590
9120	192663	18567
9121	192664	18544
9122	192666	18521
9123	192666	18498
9124	192691	18477
9125	192703	18455
9126	192704	18432
9127	192726	18411
9128	192744	18389
9129	192765	18368
9130	192766	18345
9131	192767	18322
9132	192768	18299
9133	192768	18276
9134	192770	18253
9135	192770	18230
9136	192775	18207
9137	192777	18184
9138	192799	18163
9139	192799	18140
9140	192800	18117
9141	192801	18094
9142	192802	18071
9143	192805	18049
9144	192807	18026
9145	192809	18003
9146	192834	17982
9147	192840	17960
9148	192841	17937
9149	192864	17916
9150	192866	17893
9151	192870	17870
9152	192876	17848
9153	192880	17825
9154	192881	17802
9155	192894	17781
9156	192900	17758
9157	192903	17735
9158	192923	17714
9159	192927	17691
9160	192928	17669
9161	192935	17646
9162	192939	17624
9163	192939	17601
9164	192943	17578
9165	192944	17555
9166	192945	17532
9167	192947	17510
9168	192948	17487
9169	192973	17466
9170	192976	17443
9171	192986	17421
9172	192987	17398
9173	192992	17376
9174	193014	17355
9175	193016	17332
9176	193017	17309
9177	193048	17289
9178	193050	17267
9179	193056	17244
9180	193056	17221
9181	193062	17199
9182	193064	17176
9183	193066	17153
9184	193066	17131
9185	193067	17108
9186	193085	17087
9187	193087	17064
9188	193105	17043
9189	193106	17020
9190	193126	16999
9191	193128	16976
9192	193150	16955
9193	193170	16934
9194	193188	16913
9195	193206	16891
9196	193208	16869
9197	193209	16846
9198	193212	16823
9199	193213	16801
9200	193213	16778
9201	193216	16755
9202	193217	16733
9203	193234	16711
9204	193236	16689
9205	193238	16666
9206	193259	16645
9207	193260	16622
9208	193261	16600
9209	193262	16577
9210	193263	16554
9211	193280	16533
9212	193281	16510
9213	193288	16488
9214	193289	16465
9215	193291	16443
9216	193312	16422
9217	193313	16399
9218	193331	16378
9219	193333	16355
9220	193333	16333
9221	193336	16310
9222	193338	16287
9223	193350	16266
9224	193352	16243
9225	193354	16221
9226	193355	16198
9227	193357	16175
9228	193358	16153
9229	193361	16130
9230	193372	16109
9231	193373	16086
9232	193397	16065
9233	193398	16043
9234	193399	16020
9235	193405	15998
9236	193407	15975
9237	193407	15953
9238	193408	15930
9239	193409	15908
9240	193411	15885
9241	193414	15863
9242	193415	15840
9243	193417	15818
9244	193435	15797
9245	193440	15774
9246	193459	15753
9247	193460	15731
9248	193462	15708
9249	193463	15686
9250	193468	15664
9251	193470	15641
9252	193471	15619
9253	193472	15596
9254	193491	15575
9255	193494	15553
9256	193512	15532
9257	193532	15511
9258	193552	15490
9259	193553	15467
9260	193553	15445
9261	193554	15422
9262	193557	15400
9263	193558	15377
9264	193559	15355
9265	193560	15332
9266	193561	15310
9267	193562	15287
9268	193564	15265
9269	193566	15243
9270	193574	15221
9271	193576	15198
9272	193593	15177
9273	193610	15156
9274	193611	15134
9275	193614	15111
9276	193615	15089
9277	193634	15068
9278	193635	15045
9279	193637	15023
9280	193648	15001
9281	193649	14979
9282	193650	14957
9283	193651	14934
9284	193651	14912
9285	193669	14891
9286	193687	14870
9287	193693	14848
9288	193694	14825
9289	193711	14804
9290	193729	14783
9291	193731	14761
9292	193751	14740
9293	193754	14718
9294	193756	14695
9295	193759	14673
9296	193762	14651
9297	193765	14629
9298	193766	14606
9299	193767	14584
9300	193768	14562
9301	193769	14539
9302	193769	14517
9303	193774	14495
9304	193778	14473
9305	193779	14451
9306	193780	14428
9307	193797	14407
9308	193799	14385
9309	193800	14363
9310	193817	14342
9311	193837	14321
9312	193839	14299
9313	193839	14276
9314	193846	14254
9315	193863	14233
9316	193864	14211
9317	193864	14189
9318	193874	14167
9319	193874	14145
9320	193875	14123
9321	193876	14100
9322	193878	14078
9323	193898	14057
9324	193899	14035
9325	193899	14013
9326	193900	13991
9327	193901	13968
9328	193902	13946
9329	193903	13924
9330	193903	13902
9331	193904	13880
9332	193906	13857
9333	193916	13836
9334	193939	13815
9335	193940	13793
9336	193959	13772
9337	193959	13750
9338	193960	13728
9339	193968	13706
9340	193969	13684
9341	193971	13662
9342	193989	13641
9343	194007	13620
9344	194012	13598
9345	194030	13577
9346	194050	13556
9347	194051	13534
9348	194053	13512
9349	194071	13491
9350	194072	13469
9351	194082	13447
9352	194084	13425
9353	194102	13405
9354	194107	13383
9355	194108	13361
9356	194110	13338
9357	194118	13317
9358	194137	13296
9359	194156	13275
9360	194157	13253
9361	194158	13231
9362	194159	13209
9363	194189	13189
9364	194191	13167
9365	194217	13146
9366	194219	13124
9367	194220	13102
9368	194221	13080
9369	194222	13058
9370	194223	13036
9371	194225	13014
9372	194254	12994
9373	194255	12972
9374	194257	12950
9375	194266	12929
9376	194270	12907
9377	194272	12885
9378	194273	12863
9379	194279	12841
9380	194280	12819
9381	194284	12797
9382	194286	12775
9383	194304	12754
9384	194305	12732
9385	194306	12710
9386	194306	12688
9387	194307	12666
9388	194308	12644
9389	194309	12622
9390	194311	12600
9391	194331	12580
9392	194334	12558
9393	194336	12536
9394	194338	12514
9395	194338	12492
9396	194356	12471
9397	194358	12449
9398	194377	12429
9399	194378	12407
9400	194379	12385
9401	194379	12363
9402	194381	12341
9403	194399	12320
9404	194400	12298
9405	194401	12276
9406	194402	12254
9407	194403	12232
9408	194406	12211
9409	194407	12189
9410	194409	12167
9411	194410	12145
9412	194411	12123
9413	194412	12101
9414	194414	12079
9415	194414	12058
9416	194417	12036
9417	194418	12014
9418	194420	11992
9419	194440	11971
9420	194457	11951
9421	194458	11929
9422	194476	11908
9423	194478	11886
9424	194479	11864
9425	194497	11844
9426	194514	11823
9427	194534	11802
9428	194535	11780
9429	194536	11758
9430	194538	11737
9431	194539	11715
9432	194557	11694
9433	194562	11672
9434	194563	11651
9435	194564	11629
